dom_ID	model	var_phi	var_nu	var_all
Q9P2P5_PF00397_800	3	0.7260343510963002	0.03398721731830697	0.7600215684146072
Q9P2R6_PF00320_502	1	0.8367576987777091	0	0.8367576987777091
Q9P2R6_PF00320_502	2	0.8106750831186816	0.01206515572240196	0.8227402388410836
Q9P2R6_PF00320_502	3	0.8160490268304385	0.01026625341667876	0.8263152802471172
Q9UBF6_PF12678_48	1	0.696713920784672	0	0.696713920784672
Q9UBF6_PF12678_48	2	0.6669631064146042	0.02845215539103822	0.6954152618056424
Q9UBF6_PF12678_48	3	0.6649829761236153	0.03074404643903264	0.695727022562648
Q9UBS4_PF00226_25	1	0.6074127535475865	0	0.6074127535475865
Q9UBS4_PF00226_25	2	0.6151738538590881	0.01912502628441927	0.6342988801435073
Q9UBS4_PF00226_25	3	0.6232873921318407	0.04205469566885561	0.6653420878006964
Q9UBW7_PF06467_463	1	0.8609102007652518	0	0.8609102007652518
Q9UBW7_PF06467_463	2	0.8578039368456262	0.0037675129750795	0.8615714498207057
Q9UBW7_PF06467_463	3	0.8588476345634557	0.00255861395543673	0.8614062485188925
Q9UBX0_PF00046_110	1	0.6308511572469573	0	0.6308511572469573
Q9UBX0_PF00046_110	2	0.6193533602143481	0.05662254286050749	0.6759759030748556
Q9UBX0_PF00046_110	3	0.6145019904218842	0.05550689668671078	0.6700088871085951
Q9UDY2_PF00595_26	1	0.5901957011277278	0	0.5901957011277278
Q9UDY2_PF00595_26	2	0.588284184390148	0.04243080922747513	0.6307149936176231
Q9UDY2_PF00595_26	3	0.5947409235875786	0.07509608955488177	0.6698370131424604
Q9UDY2_PF00595_509	1	0.6329243237645612	0	0.6329243237645612
Q9UDY2_PF00595_509	2	0.6060095038867956	0.05191724476055182	0.6579267486473475
Q9UDY2_PF00595_509	3	0.6049401459527586	0.06498738106932546	0.669927527022084
Q9UHA3_PF01246_2	1	0.720440934866692	0	0.720440934866692
Q9UHA3_PF01246_2	2	0.7090290448001115	0.02213193881574863	0.7311609836158601
Q9UHA3_PF01246_2	3	0.707521149604413	0.02412668747744557	0.7316478370818587
Q9UHC7_PF00642_89	1	0.736645682364159	0	0.736645682364159
Q9UHC7_PF00642_89	2	0.7033276163451715	0.01236944283275062	0.7156970591779221
Q9UHC7_PF00642_89	3	0.708713275503358	0.00962020126107942	0.7183334767644375
Q9UHD4_PF02017_36	1	0.58854196998308	0	0.58854196998308
Q9UHD4_PF02017_36	2	0.5845957184820557	0.07179519603558027	0.656390914517636
Q9UHD4_PF02017_36	3	0.5826094688946148	0.09155075878742835	0.6741602276820432
Q9UIF8_PF00628_1927	1	0.8678467297773639	0	0.8678467297773639
Q9UIF8_PF00628_1927	2	0.8446761876955581	0.00719085719512277	0.8518670448906809
Q9UIF8_PF00628_1927	3	0.8447953222641763	0.00666293084272092	0.8514582531068973
Q9UJ78_PF06467_334	1	0.8472419317113167	0	0.8472419317113167
Q9UJ78_PF06467_334	2	0.8192128408728179	0.01645641310998424	0.8356692539828021
Q9UJ78_PF06467_334	3	0.8221826210477943	0.01424071557380267	0.836423336621597
Q9UJQ4_PF00096_383	1	0.765837726653907	0	0.765837726653907
Q9UJQ4_PF00096_383	2	0.7342749604467196	0.02574909173721398	0.7600240521839335
Q9UJQ4_PF00096_383	3	0.7356238411179334	0.01918415862917662	0.7548079997471101
Q9UJQ4_PF00096_627	1	0.7346902565252754	0	0.7346902565252754
Q9UJQ4_PF00096_627	2	0.7307405561058254	0.01107805074396892	0.7418186068497944
Q9UJQ4_PF00096_627	3	0.7296116011431497	0.00787780185984523	0.7374894030029949
Q9UJQ4_PF00096_899	1	0.7384556833454793	0	0.7384556833454793
Q9UJQ4_PF00096_899	2	0.7231522357087766	0.00814151020400622	0.7312937459127828
Q9UJQ4_PF00096_899	3	0.7230821049381079	0.00630943525263992	0.7293915401907478
Q9UJV3_PF00643_191	1	0.7785011045962256	0	0.7785011045962256
Q9UJV3_PF00643_191	2	0.7596343766464939	0.02014411511571301	0.7797784917622069
Q9UJV3_PF00643_191	3	0.7567694335811076	0.01903435382796475	0.7758037874090723
Q9UKI9_PF00157_186	1	0.6557656090372005	0	0.6557656090372005
Q9UKI9_PF00157_186	2	0.652018219016116	0.0135475424244532	0.6655657614405692
Q9UKI9_PF00157_186	3	0.6532491513875005	0.02835484763793901	0.6816039990254396
Q9UKL0_PF00249_383	1	0.6076742387533304	0	0.6076742387533304
Q9UKL0_PF00249_383	2	0.580756155605191	0.07729510214259437	0.6580512577477854
Q9UKL0_PF00249_383	3	0.58478177848135	0.06782700657918889	0.6526087850605389
Q9UKS6_PF14604_365	1	0.5848596999867813	0	0.5848596999867813
Q9UKS6_PF14604_365	2	0.5631867851941494	0.0586646377372749	0.6218514229314244
Q9UKS6_PF14604_365	3	0.5649063393442284	0.05383440350534781	0.6187407428495763
Q9UKW6_PF02198_47	1	0.6273908380095449	0	0.6273908380095449
Q9UKW6_PF02198_47	2	0.6074907512032316	0.06908229406671264	0.6765730452699442
Q9UKW6_PF02198_47	3	0.5985995376711771	0.0832024954120424	0.6818020330832195
Q9UKY1_PF18387_100	1	0.7380460990827995	0	0.7380460990827995
Q9UKY1_PF18387_100	2	0.7220680809456178	0.03062966097195583	0.7526977419175737
Q9UKY1_PF18387_100	3	0.7215929964361778	0.02875853714571322	0.750351533581891
Q9UL15_PF02179_280	1	0.6359314767966578	0	0.6359314767966578
Q9UL15_PF02179_280	2	0.6408818559102625	0.04692742787922222	0.6878092837894847
Q9UL15_PF02179_280	3	0.6388762922684044	0.04522103846082631	0.6840973307292306
Q9ULJ8_PF07647_987	1	0.6002824140042464	0	0.6002824140042464
Q9ULJ8_PF07647_987	2	0.5511571415942621	0.09345901602590909	0.6446161576201712
Q9ULJ8_PF07647_987	3	0.5596115285162204	0.11099652616014648	0.6706080546763669
Q9ULL8_PF00595_7	1	0.686769583675207	0	0.686769583675207
Q9ULL8_PF00595_7	2	0.661857364752299	0.04942642086871573	0.7112837856210147
Q9ULL8_PF00595_7	3	0.6641296298784573	0.06712954240666345	0.7312591722851207
Q9ULT8_PF18410_1892	1	0.5040879721275672	0	0.5040879721275672
Q9ULT8_PF18410_1892	2	0.524261713474774	0.01742097192161233	0.5416826853963863
Q9ULT8_PF18410_1892	3	0.5627916120973263	0.07722074703421934	0.6400123591315456
Q9ULZ3_PF00619_114	1	0.5753754704508487	0	0.5753754704508487
Q9ULZ3_PF00619_114	2	0.5829814741531246	0.05993252766534204	0.6429140018184667
Q9ULZ3_PF00619_114	3	0.579007392190316	0.07095147913491953	0.6499588713252356
Q9UNF0_PF00018_428	1	0.7909247016447132	0	0.7909247016447132
Q9UNF0_PF00018_428	2	0.7848560378470486	0.01008597304255499	0.7949420108896036
Q9UNF0_PF00018_428	3	0.7852754179082112	0.01298525606447086	0.7982606739726821
Q9UPQ7_PF00595_244	1	0.7032164834494559	0	0.7032164834494559
Q9UPQ7_PF00595_244	2	0.6990210869696146	0.03701470999779412	0.7360357969674087
Q9UPQ7_PF00595_244	3	0.6968082322979207	0.08251466731533325	0.779322899613254
Q9UPQ7_PF00595_414	1	0.6485159582476073	0	0.6485159582476073
Q9UPQ7_PF00595_414	2	0.646134416697523	0.01318833629648729	0.6593227529940103
Q9UPQ7_PF00595_414	3	0.6443161956912037	0.04028432702385741	0.6846005227150611
Q9UPW6_PF02376_358	1	0.5995171804561635	0	0.5995171804561635
Q9UPW6_PF02376_358	2	0.6044600149549993	0.0256963123009455	0.6301563272559448
Q9UPW6_PF02376_358	3	0.6079598641773497	0.06746304888123683	0.6754229130585865
Q9UPW6_PF02376_482	1	0.5435813571803045	0	0.5435813571803045
Q9UPW6_PF02376_482	2	0.5507726045569167	0.00906956088605521	0.5598421654429719
Q9UPW6_PF02376_482	3	0.5526017198275998	0.01147108294839727	0.564072802775997
Q9UQR1_PF00096_172	1	0.7075638390001089	0	0.7075638390001089
Q9UQR1_PF00096_172	2	0.6972134720386262	0.01724683015805516	0.7144603021966813
Q9UQR1_PF00096_172	3	0.697556106409886	0.01257929465349518	0.7101354010633811
Q9Y222_PF00249_226	1	0.8269984999225913	0	0.8269984999225913
Q9Y222_PF00249_226	2	0.8214529400142839	0.02893534250248123	0.8503882825167651
Q9Y222_PF00249_226	3	0.8197643679329956	0.02601424314085659	0.8457786110738521
Q9Y2G7_PF00096_411	1	0.6734754581398066	0	0.6734754581398066
Q9Y2G7_PF00096_411	2	0.6676261817969837	0.02200594664030643	0.6896321284372902
Q9Y2G7_PF00096_411	3	0.6685947264536095	0.02160925428798851	0.69020398074159806
Q9Y2T7_PF00313_86	1	0.7342601708528731	0	0.7342601708528731
Q9Y2T7_PF00313_86	2	0.7206776535618593	0.03404452684963321	0.7547221804114925
Q9Y2T7_PF00313_86	3	0.7280395817427057	0.04065029962381253	0.7686898813665182
Q9Y3R0_PF00595_666	1	0.5828989088047387	0	0.5828989088047387
Q9Y3R0_PF00595_666	2	0.568592497892031	0.08486437575895028	0.6534568736509814
Q9Y3R0_PF00595_666	3	0.5751945174624943	0.10958918677106506	0.6847837042335594
Q9Y462_PF00096_506	1	0.7494659757427325	0	0.7494659757427325
Q9Y462_PF00096_506	2	0.7352522429417442	0.01460124657648463	0.7498534895182288
Q9Y462_PF00096_506	3	0.7408630771389542	0.01126523725063199	0.7521283143895862
Q9Y4I5_PF03638_368	1	0.7659775096591235	0	0.7659775096591235
Q9Y4I5_PF03638_368	2	0.765292567702887	0.00928045114234014	0.7745730188452271
Q9Y4I5_PF03638_368	3	0.7659761819146422	0.00790694530744009	0.7738831272220823
Q9Y4J8_PF00569_235	1	0.8219683658028456	0	0.8219683658028456
Q9Y4J8_PF00569_235	2	0.8044931242163624	0.01188377160306369	0.8163768958194261
Q9Y4J8_PF00569_235	3	0.8046958665891815	0.01186119298999803	0.8165570595791795
Q9Y5K6_PF00018_271	1	0.5880162296605204	0	0.5880162296605204
Q9Y5K6_PF00018_271	2	0.5582084007650632	0.05640005995314023	0.6146084607182034
Q9Y5K6_PF00018_271	3	0.5616207537974182	0.06528873943119187	0.62690949322861
Q9Y5K6_PF14604_1	1	0.4641890330766737	0	0.4641890330766737
Q9Y5K6_PF14604_1	2	0.4743299803312521	0.02642012198032792	0.50075010231158
Q9Y5K6_PF14604_1	3	0.4789929257411208	0.04108638052286439	0.5200793062639851
Q9Y5K6_PF14604_109	1	0.543134803957978	0	0.543134803957978
Q9Y5K6_PF14604_109	2	0.5167946277630442	0.05535088398829979	0.572145511751344
Q9Y5K6_PF14604_109	3	0.5221386008021636	0.0601871575528992	0.5823257583550627
Q9Y618_PF00249_613	1	0.5959546259458739	0	0.5959546259458739
Q9Y618_PF00249_613	2	0.589981097980309	0.03051433917639744	0.6204954371567064
Q9Y618_PF00249_613	3	0.585311348660621	0.03268735955986004	0.617998708220481
Q9Y6N9_PF00595_207	1	0.6622397416616616	0	0.6622397416616616
Q9Y6N9_PF00595_207	2	0.6275334525522379	0.0851855455157553	0.7127189980679932
Q9Y6N9_PF00595_207	3	0.6278607998106688	0.09219848565856369	0.7200592854692325
Q9Y6V0_PF05715_1058	1	0.7978288035493665	0	0.7978288035493665
Q9Y6V0_PF05715_1058	2	0.7767557919933359	0.00674969322256327	0.7835054852158991
Q9Y6V0_PF05715_1058	3	0.7775108557755844	0.00611021597359552	0.7836210717491799
