blosum_score	stop	nu_mean	nu_sd	n	dom_ID	family
1	FALSE	0.5343517370275	0.1879084753365639	43	O15344_PF00643_172	PF00643
2	FALSE	0.4281598186505	0.29088799733288506	19	O15344_PF00643_172	PF00643
3	FALSE	0.4281598186505	0.29088799733288506	5	O15344_PF00643_172	PF00643
5	FALSE	0	0	43	O15344_PF00643_172	PF00643
-6	TRUE	0	0	61	O15350_PF07647_487	PF07647
-6	FALSE	-2.0157999925	0.1759903599930336	9	O15350_PF07647_487	PF07647
-5	FALSE	-2.0157999925	0.1759903599930336	98	O15350_PF07647_487	PF07647
-4	FALSE	-1.30818767675	0.12007298792509943	215	O15350_PF07647_487	PF07647
-3	FALSE	-0.175830346989	0.09634127193874294	258	O15350_PF07647_487	PF07647
-2	FALSE	0.439582422745	0.10060837233771734	218	O15350_PF07647_487	PF07647
-1	FALSE	1.0775942735	0.1358769417635474	161	O15350_PF07647_487	PF07647
0	FALSE	1.21246194375	0.17760847607453864	81	O15350_PF07647_487	PF07647
1	FALSE	1.5487465555	0.2181492677222476	70	O15350_PF07647_487	PF07647
2	FALSE	1.70184273975	0.2982456873856277	28	O15350_PF07647_487	PF07647
3	FALSE	1.70184273975	0.2982456873856277	11	O15350_PF07647_487	PF07647
5	FALSE	0	0	63	O15350_PF07647_487	PF07647
-6	TRUE	0	0	64	O15405_PF00505_256	PF00505
-6	FALSE	-0.92391236225	0.19933403049556273	8	O15405_PF00505_256	PF00505
-5	FALSE	-0.92391236225	0.19933403049556273	84	O15405_PF00505_256	PF00505
-4	FALSE	-0.98569414525	0.11703605387326468	185	O15405_PF00505_256	PF00505
-3	FALSE	-0.361488689225	0.08702302603172968	264	O15405_PF00505_256	PF00505
-2	FALSE	0.03177178755735	0.09402343891054672	225	O15405_PF00505_256	PF00505
-1	FALSE	0.624978555	0.08989136116955124	246	O15405_PF00505_256	PF00505
0	FALSE	0.71337118275	0.144148003192826	102	O15405_PF00505_256	PF00505
1	FALSE	1.04252460625	0.17210333313927748	70	O15405_PF00505_256	PF00505
2	FALSE	1.33696165275	0.26259857929099134	30	O15405_PF00505_256	PF00505
3	FALSE	1.33696165275	0.26259857929099134	12	O15405_PF00505_256	PF00505
5	FALSE	0	0	68	O15405_PF00505_256	PF00505
-6	TRUE	0	0	25	O15541_PF00642_198	PF00642
-6	FALSE	-0.05347076047445	0.6830541205987518	8	O15541_PF00642_198	PF00642
-5	FALSE	-0.33719028148975	0.168265413118514	64	O15541_PF00642_198	PF00642
-4	FALSE	-0.207677398368575	0.13148434071176304	91	O15541_PF00642_198	PF00642
-3	FALSE	0.056546078547675	0.1277621564531484	92	O15541_PF00642_198	PF00642
-2	FALSE	0.051875828767	0.12696749952193542	84	O15541_PF00642_198	PF00642
-1	FALSE	0.3024676688625	0.15381520780254676	68	O15541_PF00642_198	PF00642
0	FALSE	0.008531021337175	0.3033009205021955	24	O15541_PF00642_198	PF00642
1	FALSE	0.218210584530375	0.3479547884594717	23	O15541_PF00642_198	PF00642
2	FALSE	0.462949075489325	0.4339121016939236	7	O15541_PF00642_198	PF00642
3	FALSE	0.462949075489325	0.4339121016939236	5	O15541_PF00642_198	PF00642
5	FALSE	0	0	25	O15541_PF00642_198	PF00642
-6	TRUE	0	0	19	O43167_PF00096_351	PF00096
-6	FALSE	-0.02022761841575	0.26423232297306193	3	O43167_PF00096_351	PF00096
-5	FALSE	-0.02022761841575	0.26423232297306193	23	O43167_PF00096_351	PF00096
-4	FALSE	-0.23718688696675	0.16672220770182486	59	O43167_PF00096_351	PF00096
-3	FALSE	-0.352285246186	0.1393126918610708	73	O43167_PF00096_351	PF00096
-2	FALSE	0.029277934984475	0.0995133043254928	109	O43167_PF00096_351	PF00096
-1	FALSE	0.30120120848575	0.1361480645786391	76	O43167_PF00096_351	PF00096
0	FALSE	0.13274555727795	0.21243978136450453	36	O43167_PF00096_351	PF00096
1	FALSE	0.26399408687525	0.2899648053407744	24	O43167_PF00096_351	PF00096
2	FALSE	0.379935275337725	0.4734533609137061	7	O43167_PF00096_351	PF00096
3	FALSE	0.379935275337725	0.4734533609137061	1	O43167_PF00096_351	PF00096
5	FALSE	0	0	22	O43167_PF00096_351	PF00096
-6	TRUE	0	0	19	O43167_PF00096_435	PF00096
-6	FALSE	-0.20647685236175	0.30899427862944895	2	O43167_PF00096_435	PF00096
-5	FALSE	-0.20647685236175	0.30899427862944895	23	O43167_PF00096_435	PF00096
-4	FALSE	-0.4509838068575	0.1679999299565841	61	O43167_PF00096_435	PF00096
-3	FALSE	-0.12880649716445	0.14215363818311885	63	O43167_PF00096_435	PF00096
-2	FALSE	-0.0473344149967575	0.12366374907385644	78	O43167_PF00096_435	PF00096
-1	FALSE	0.430409021175	0.12715703055630723	73	O43167_PF00096_435	PF00096
0	FALSE	0.2754252340621	0.24944345550533145	27	O43167_PF00096_435	PF00096
1	FALSE	0.19973351268275	0.25643744038092425	24	O43167_PF00096_435	PF00096
2	FALSE	0.09209815030525	0.46918246356312016	6	O43167_PF00096_435	PF00096
3	FALSE	0.09209815030525	0.46918246356312016	3	O43167_PF00096_435	PF00096
5	FALSE	0	0	22	O43167_PF00096_435	PF00096
-6	TRUE	0	0	48	O43186_PF00046_41	PF00046
-6	FALSE	-1.31411326375	0.23262742091841188	9	O43186_PF00046_41	PF00046
-5	FALSE	-1.31411326375	0.23262742091841188	65	O43186_PF00046_41	PF00046
-4	FALSE	-0.69967629675	0.1315079653038145	156	O43186_PF00046_41	PF00046
-3	FALSE	-0.21965357259875	0.1043345100190952	215	O43186_PF00046_41	PF00046
-2	FALSE	0.1524729670455	0.1236290217862316	175	O43186_PF00046_41	PF00046
-1	FALSE	0.481568479625	0.11911813022365872	184	O43186_PF00046_41	PF00046
0	FALSE	0.579253978665	0.18045584384100116	79	O43186_PF00046_41	PF00046
1	FALSE	0.6242828709925	0.21618978667664737	56	O43186_PF00046_41	PF00046
2	FALSE	1.4771056005	0.2904727427636904	30	O43186_PF00046_41	PF00046
3	FALSE	1.4771056005	0.2904727427636904	9	O43186_PF00046_41	PF00046
5	FALSE	0	0	56	O43186_PF00046_41	PF00046
-6	TRUE	0	0	34	O43295_PF00018_745	PF00018
-6	FALSE	-1.07867109525	0.2092303553519932	9	O43295_PF00018_745	PF00018
-5	FALSE	-1.07867109525	0.2092303553519932	95	O43295_PF00018_745	PF00018
-4	FALSE	-0.6379266805	0.14956232426912405	177	O43295_PF00018_745	PF00018
-3	FALSE	-0.183819041883125	0.11956726855199697	238	O43295_PF00018_745	PF00018
-2	FALSE	0.059479252260225	0.13333208995333676	171	O43295_PF00018_745	PF00018
-1	FALSE	0.5145809436	0.14519612492649417	154	O43295_PF00018_745	PF00018
0	FALSE	0.91237842075	0.26798616410248816	70	O43295_PF00018_745	PF00018
1	FALSE	1.08038603525	0.28039247159789116	59	O43295_PF00018_745	PF00018
2	FALSE	1.43939077875	0.378094039909787	25	O43295_PF00018_745	PF00018
3	FALSE	1.43939077875	0.378094039909787	11	O43295_PF00018_745	PF00018
5	FALSE	0	0	58	O43295_PF00018_745	PF00018
-6	TRUE	0	0	59	O43353_PF00619_438	PF00619
-6	FALSE	-0.86347692	0.1904740809947138	15	O43353_PF00619_438	PF00619
-5	FALSE	-0.86347692	0.1904740809947138	110	O43353_PF00619_438	PF00619
-4	FALSE	-0.62277881925	0.13351759558771067	203	O43353_PF00619_438	PF00619
-3	FALSE	-0.170392901787425	0.10610390907546048	267	O43353_PF00619_438	PF00619
-2	FALSE	-0.05616878321435	0.11243841066844884	239	O43353_PF00619_438	PF00619
-1	FALSE	0.562237631	0.12852641139620072	240	O43353_PF00619_438	PF00619
0	FALSE	0.24273534545529424	0.1964838416406377	100	O43353_PF00619_438	PF00619
1	FALSE	0.934620369075	0.22336177085491424	86	O43353_PF00619_438	PF00619
2	FALSE	1.2202282676	0.32338971980521247	32	O43353_PF00619_438	PF00619
3	FALSE	1.2202282676	0.32338971980521247	12	O43353_PF00619_438	PF00619
5	FALSE	0	0	81	O43353_PF00619_438	PF00619
-6	TRUE	0	0	20	O43374_PF00779_682	PF00779
-6	FALSE	-0.068941080588575	0.6200204935861946	7	O43374_PF00779_682	PF00779
-5	FALSE	-0.42941691960375	0.20183642161636176	52	O43374_PF00779_682	PF00779
-4	FALSE	-0.3934427068675	0.13878209131383562	82	O43374_PF00779_682	PF00779
-3	FALSE	-0.102984709748	0.11381605517148802	100	O43374_PF00779_682	PF00779
-2	FALSE	0.11822229979865	0.12507844846722851	90	O43374_PF00779_682	PF00779
-1	FALSE	0.31190927593925	0.13640485345184064	74	O43374_PF00779_682	PF00779
0	FALSE	0.5849247898575	0.2539623736534373	31	O43374_PF00779_682	PF00779
1	FALSE	0.5064249574725	0.2695096069267798	24	O43374_PF00779_682	PF00779
2	FALSE	0.10499072203	0.3643267241136732	10	O43374_PF00779_682	PF00779
3	FALSE	0.10499072203	0.3643267241136732	3	O43374_PF00779_682	PF00779
5	FALSE	0	0	28	O43374_PF00779_682	PF00779
-6	TRUE	0	0	57	O43395_PF01480_10	PF01480
-6	FALSE	-1.1191759485	0.15900438324019167	12	O43395_PF01480_10	PF01480
-5	FALSE	-1.1191759485	0.15900438324019167	114	O43395_PF01480_10	PF01480
-4	FALSE	-0.91889563875	0.12283927641085948	187	O43395_PF01480_10	PF01480
-3	FALSE	-0.3191615884675	0.09167828896802067	261	O43395_PF01480_10	PF01480
-2	FALSE	0.21738889623025	0.09555477331609452	227	O43395_PF01480_10	PF01480
-1	FALSE	0.61851091425	0.10774090225590338	214	O43395_PF01480_10	PF01480
0	FALSE	0.917510207725	0.20195412685454808	91	O43395_PF01480_10	PF01480
1	FALSE	1.033625919	0.22705388235646892	56	O43395_PF01480_10	PF01480
2	FALSE	1.922782224	0.2937362450625836	26	O43395_PF01480_10	PF01480
3	FALSE	1.922782224	0.2937362450625836	12	O43395_PF01480_10	PF01480
5	FALSE	0	0	68	O43395_PF01480_10	PF01480
-6	TRUE	0	0	51	O43586_PF00018_361	PF00018
-6	FALSE	-1.1848930880375	0.5120252345285154	14	O43586_PF00018_361	PF00018
-5	FALSE	-1.42680285675	0.16805106690884777	107	O43586_PF00018_361	PF00018
-4	FALSE	-0.65793415725	0.12985090248981282	174	O43586_PF00018_361	PF00018
-3	FALSE	-0.21659246297625	0.09570210074138125	241	O43586_PF00018_361	PF00018
-2	FALSE	0.31349356416975	0.1145708017945782	163	O43586_PF00018_361	PF00018
-1	FALSE	0.6603279555	0.12610854342907132	160	O43586_PF00018_361	PF00018
0	FALSE	0.81225008625	0.2135384475330848	71	O43586_PF00018_361	PF00018
1	FALSE	1.2028451885	0.2428467854836098	56	O43586_PF00018_361	PF00018
2	FALSE	1.50429802275	0.34577637655250926	26	O43586_PF00018_361	PF00018
3	FALSE	1.50429802275	0.34577637655250926	10	O43586_PF00018_361	PF00018
5	FALSE	0	0	56	O43586_PF00018_361	PF00018
-6	TRUE	0	0	21	O60281_PF00096_808	PF00096
-6	FALSE	0.08374193644375	0.6229217617124508	6	O60281_PF00096_808	PF00096
-5	FALSE	-0.5203051750575	0.17989050954469876	50	O60281_PF00096_808	PF00096
-4	FALSE	-0.415072230605	0.13430281734169694	68	O60281_PF00096_808	PF00096
-3	FALSE	-0.071934060463575	0.09938321607694182	93	O60281_PF00096_808	PF00096
-2	FALSE	0.07988714324125	0.11805911849390796	80	O60281_PF00096_808	PF00096
-1	FALSE	0.3318881912225	0.1272374047997984	73	O60281_PF00096_808	PF00096
0	FALSE	0.50248694497675	0.21360843455206197	31	O60281_PF00096_808	PF00096
1	FALSE	0.298442704759675	0.26585872903499114	22	O60281_PF00096_808	PF00096
2	FALSE	0.5896878220015	0.3608494124093212	10	O60281_PF00096_808	PF00096
3	FALSE	0.5896878220015	0.3608494124093212	3	O60281_PF00096_808	PF00096
5	FALSE	0	0	24	O60281_PF00096_808	PF00096
-6	TRUE	0	0	18	O60293_PF10650_1186	PF10650
-6	FALSE	-0.3556091221855	0.4865428867450576	8	O60293_PF10650_1186	PF10650
-5	FALSE	-0.120846120262525	0.162037697419756	48	O60293_PF10650_1186	PF10650
-4	FALSE	-0.103563331347319	0.11384515010416936	75	O60293_PF10650_1186	PF10650
-3	FALSE	-0.095084207958625	0.1237338099395897	62	O60293_PF10650_1186	PF10650
-2	FALSE	0.0316625377405	0.12400267130781582	64	O60293_PF10650_1186	PF10650
-1	FALSE	0.20217342279475	0.14426316587653448	48	O60293_PF10650_1186	PF10650
0	FALSE	0.02950154232425	0.2627026613014318	21	O60293_PF10650_1186	PF10650
1	FALSE	0.367046511561	0.22965849440233657	23	O60293_PF10650_1186	PF10650
2	FALSE	0.216518327225	0.4811075670433188	5	O60293_PF10650_1186	PF10650
3	FALSE	0.216518327225	0.4811075670433188	2	O60293_PF10650_1186	PF10650
5	FALSE	0	0	19	O60293_PF10650_1186	PF10650
-6	TRUE	0	0	77	O60341_PF04433_186	PF04433
-6	FALSE	-1.55702245975	0.1757084015741644	10	O60341_PF04433_186	PF04433
-5	FALSE	-1.55702245975	0.1757084015741644	115	O60341_PF04433_186	PF04433
-4	FALSE	-1.17311926775	0.11257474801375818	265	O60341_PF04433_186	PF04433
-3	FALSE	-0.432230786325	0.10397344063810912	322	O60341_PF04433_186	PF04433
-2	FALSE	0.1754960792139875	0.1050330381067355	271	O60341_PF04433_186	PF04433
-1	FALSE	0.558933662775	0.13091947511396734	229	O60341_PF04433_186	PF04433
0	FALSE	1.1986858595	0.19475099302351753	121	O60341_PF04433_186	PF04433
1	FALSE	1.9173145525	0.24010210917265395	94	O60341_PF04433_186	PF04433
2	FALSE	2.93589595	0.32214197940499967	33	O60341_PF04433_186	PF04433
3	FALSE	2.93589595	0.32214197940499967	16	O60341_PF04433_186	PF04433
5	FALSE	0	0	79	O60341_PF04433_186	PF04433
-6	TRUE	0	0	21	O60481_PF00096_389	PF00096
-6	FALSE	-0.030398357421325	0.24439444199171817	3	O60481_PF00096_389	PF00096
-5	FALSE	-0.030398357421325	0.24439444199171817	29	O60481_PF00096_389	PF00096
-4	FALSE	-0.144481266108556	0.13233423447750986	71	O60481_PF00096_389	PF00096
-3	FALSE	-0.28847146480975	0.11666369340894936	87	O60481_PF00096_389	PF00096
-2	FALSE	0.0103580350244525	0.10468679290331229	96	O60481_PF00096_389	PF00096
-1	FALSE	0.4326978483375	0.13554499342453002	67	O60481_PF00096_389	PF00096
0	FALSE	0.08384639325408	0.23205653257382863	28	O60481_PF00096_389	PF00096
1	FALSE	0.172521472914425	0.23223330943352655	25	O60481_PF00096_389	PF00096
2	FALSE	-0.0264940666155	0.3547143460486441	8	O60481_PF00096_389	PF00096
3	FALSE	-0.0264940666155	0.3547143460486441	4	O60481_PF00096_389	PF00096
5	FALSE	0	0	22	O60481_PF00096_389	PF00096
-6	TRUE	0	0	66	O60885_PF17035_607	PF17035
-6	FALSE	-0.96812507225	0.1497067337588534	13	O60885_PF17035_607	PF17035
-5	FALSE	-0.96812507225	0.1497067337588534	101	O60885_PF17035_607	PF17035
-4	FALSE	-0.68712915	0.09846320134833846	228	O60885_PF17035_607	PF17035
-3	FALSE	-0.24043627935225	0.08032672302481374	277	O60885_PF17035_607	PF17035
-2	FALSE	-0.14126079073875	0.09491225485894486	222	O60885_PF17035_607	PF17035
-1	FALSE	0.55675212775	0.09585261384079968	213	O60885_PF17035_607	PF17035
0	FALSE	0.942492505	0.17274693205346495	88	O60885_PF17035_607	PF17035
1	FALSE	1.38309740725	0.17302641866076562	74	O60885_PF17035_607	PF17035
2	FALSE	1.38899323725	0.2495702021949683	33	O60885_PF17035_607	PF17035
3	FALSE	1.38899323725	0.2495702021949683	11	O60885_PF17035_607	PF17035
5	FALSE	0	0	67	O60885_PF17035_607	PF17035
-6	TRUE	0	0	82	O75112_PF00595_1	PF00595
-6	FALSE	-1.6712053125	0.16425770900811473	6	O75112_PF00595_1	PF00595
-5	FALSE	-1.6712053125	0.16425770900811473	124	O75112_PF00595_1	PF00595
-4	FALSE	-1.09741322325	0.1257434138824619	246	O75112_PF00595_1	PF00595
-3	FALSE	-0.408370765775	0.0982874863791522	348	O75112_PF00595_1	PF00595
-2	FALSE	0.13665304577985	0.09915027051822611	308	O75112_PF00595_1	PF00595
-1	FALSE	0.52880194725	0.12308394336704592	268	O75112_PF00595_1	PF00595
0	FALSE	1.189689751	0.2034790170182227	127	O75112_PF00595_1	PF00595
1	FALSE	2.053190625	0.2606629132857224	94	O75112_PF00595_1	PF00595
2	FALSE	2.474019135	0.3205988043750217	29	O75112_PF00595_1	PF00595
3	FALSE	2.474019135	0.3205988043750217	12	O75112_PF00595_1	PF00595
5	FALSE	0	0	83	O75112_PF00595_1	PF00595
-6	TRUE	0	0	53	O75360_PF00046_71	PF00046
-6	FALSE	-0.47938695998	0.1705176206782879	7	O75360_PF00046_71	PF00046
-5	FALSE	-0.47938695998	0.1705176206782879	73	O75360_PF00046_71	PF00046
-4	FALSE	-0.4479159572	0.11265379524479172	172	O75360_PF00046_71	PF00046
-3	FALSE	-0.3203184056575	0.09461599942076708	235	O75360_PF00046_71	PF00046
-2	FALSE	0.0082727670965	0.1095952608357232	170	O75360_PF00046_71	PF00046
-1	FALSE	0.32342030615175	0.10473853568310693	181	O75360_PF00046_71	PF00046
0	FALSE	0.47846859144075	0.16862042912110886	78	O75360_PF00046_71	PF00046
1	FALSE	0.682781805525	0.19924932248764135	63	O75360_PF00046_71	PF00046
2	FALSE	1.439602208	0.290121038037621	27	O75360_PF00046_71	PF00046
3	FALSE	1.439602208	0.290121038037621	8	O75360_PF00046_71	PF00046
5	FALSE	0	0	56	O75360_PF00046_71	PF00046
-6	TRUE	0	0	28	O75366_PF02209_785	PF02209
-6	FALSE	-0.254085669284475	0.163729013284083	4	O75366_PF02209_785	PF02209
-5	FALSE	-0.254085669284475	0.163729013284083	54	O75366_PF02209_785	PF02209
-4	FALSE	-0.52030794	0.12439702767479206	101	O75366_PF02209_785	PF02209
-3	FALSE	-0.0901673176755	0.0955364081095946	140	O75366_PF02209_785	PF02209
-2	FALSE	0.030576614257475	0.12400549042602554	97	O75366_PF02209_785	PF02209
-1	FALSE	0.2017148307827	0.1169182896824072	104	O75366_PF02209_785	PF02209
0	FALSE	0.1845479738559	0.18216408490774277	50	O75366_PF02209_785	PF02209
1	FALSE	0.91263595475	0.2358522206952744	32	O75366_PF02209_785	PF02209
2	FALSE	0.79706692982	0.2898917572005245	17	O75366_PF02209_785	PF02209
3	FALSE	0.79706692982	0.2898917572005245	5	O75366_PF02209_785	PF02209
5	FALSE	0	0	35	O75366_PF02209_785	PF02209
-6	TRUE	0	0	89	O75369_PF00630_1423	PF00630
-6	FALSE	-0.841328171	0.12426335501503112	9	O75369_PF00630_1423	PF00630
-5	FALSE	-0.841328171	0.12426335501503112	159	O75369_PF00630_1423	PF00630
-4	FALSE	-0.5691494075	0.09156610012885852	259	O75369_PF00630_1423	PF00630
-3	FALSE	-0.4233712365	0.06085610395181091	436	O75369_PF00630_1423	PF00630
-2	FALSE	0.208782207875	0.07342114868700432	316	O75369_PF00630_1423	PF00630
-1	FALSE	0.5294140185	0.09581270555188624	267	O75369_PF00630_1423	PF00630
0	FALSE	0.8033754865	0.14358418819120874	124	O75369_PF00630_1423	PF00630
1	FALSE	1.10789400725	0.20564602627082887	72	O75369_PF00630_1423	PF00630
2	FALSE	1.09069370005	0.3542758089752611	29	O75369_PF00630_1423	PF00630
3	FALSE	2.499859725	0.3116015970360923	22	O75369_PF00630_1423	PF00630
5	FALSE	0	0	90	O75369_PF00630_1423	PF00630
-6	TRUE	0	0	57	O75369_PF00630_2109	PF00630
-6	FALSE	-0.71935960025	0.1524646152659741	5	O75369_PF00630_2109	PF00630
-5	FALSE	-0.71935960025	0.1524646152659741	92	O75369_PF00630_2109	PF00630
-4	FALSE	-0.50047134475	0.09887402900299562	178	O75369_PF00630_2109	PF00630
-3	FALSE	-0.112051492597525	0.07521268407759457	272	O75369_PF00630_2109	PF00630
-2	FALSE	0.0840600810789	0.07998179995383886	225	O75369_PF00630_2109	PF00630
-1	FALSE	0.414605367	0.09134162338535744	197	O75369_PF00630_2109	PF00630
0	FALSE	0.3805587508775	0.1376299755959048	92	O75369_PF00630_2109	PF00630
1	FALSE	0.5338935829375	0.18178155416201627	55	O75369_PF00630_2109	PF00630
2	FALSE	0.284235625786	0.3688383282853533	14	O75369_PF00630_2109	PF00630
3	FALSE	1.19965667305	0.37410580054636433	17	O75369_PF00630_2109	PF00630
5	FALSE	0	0	78	O75369_PF00630_2109	PF00630
-6	TRUE	0	0	88	O75369_PF00630_2289	PF00630
-6	FALSE	-0.408458138275	0.09680661650230932	11	O75369_PF00630_2289	PF00630
-5	FALSE	-0.408458138275	0.09680661650230932	150	O75369_PF00630_2289	PF00630
-4	FALSE	-0.2158575533	0.06920828910686821	273	O75369_PF00630_2289	PF00630
-3	FALSE	-0.09893151567275	0.04886283763359621	391	O75369_PF00630_2289	PF00630
-2	FALSE	0.041835191677225	0.0576824398440803	304	O75369_PF00630_2289	PF00630
-1	FALSE	0.239322880325	0.06021995774460732	287	O75369_PF00630_2289	PF00630
0	FALSE	0.24988008701575	0.09169156507526004	132	O75369_PF00630_2289	PF00630
1	FALSE	0.333593511388	0.1198053253512809	83	O75369_PF00630_2289	PF00630
2	FALSE	0.27905598334235	0.21508972451553313	26	O75369_PF00630_2289	PF00630
3	FALSE	0.6686494447825	0.27080976091212644	21	O75369_PF00630_2289	PF00630
5	FALSE	0	0	90	O75369_PF00630_2289	PF00630
-6	TRUE	0	0	32	O75382_PF00643_111	PF00643
-6	FALSE	-0.125224014448	0.3390502297214294	13	O75382_PF00643_111	PF00643
-5	FALSE	-0.360640575308	0.1430807279302424	73	O75382_PF00643_111	PF00643
-4	FALSE	-0.318482338915	0.09682076874616503	131	O75382_PF00643_111	PF00643
-3	FALSE	-0.047187489466225	0.07798867867042167	161	O75382_PF00643_111	PF00643
-2	FALSE	0.0321918998739	0.08788997546031084	155	O75382_PF00643_111	PF00643
-1	FALSE	0.2627648444545	0.09126970304512688	128	O75382_PF00643_111	PF00643
0	FALSE	0.28903162067625	0.15652041106950484	54	O75382_PF00643_111	PF00643
1	FALSE	0.5077130074475	0.20591382409028156	31	O75382_PF00643_111	PF00643
2	FALSE	0.33193599382395	0.24605787361922385	18	O75382_PF00643_111	PF00643
3	FALSE	0.33193599382395	0.24605787361922385	4	O75382_PF00643_111	PF00643
5	FALSE	0	0	44	O75382_PF00643_111	PF00643
-6	TRUE	0	0	49	O75400_PF00397_176	PF00397
-6	FALSE	-0.59612878298	0.1670123677139433	11	O75400_PF00397_176	PF00397
-5	FALSE	-0.59612878298	0.1670123677139433	74	O75400_PF00397_176	PF00397
-4	FALSE	-0.442778629675	0.1118569267488648	167	O75400_PF00397_176	PF00397
-3	FALSE	0.01893200762645	0.08586070410528024	210	O75400_PF00397_176	PF00397
-2	FALSE	0.0507131098350825	0.09869398646016513	170	O75400_PF00397_176	PF00397
-1	FALSE	0.2637094794781	0.09931242743286885	169	O75400_PF00397_176	PF00397
0	FALSE	-0.01093283458995	0.18442302754331769	65	O75400_PF00397_176	PF00397
1	FALSE	0.5725123416065	0.1935319973460825	55	O75400_PF00397_176	PF00397
2	FALSE	1.04781655125	0.2666422584709708	28	O75400_PF00397_176	PF00397
3	FALSE	1.04781655125	0.2666422584709708	7	O75400_PF00397_176	PF00397
5	FALSE	0	0	51	O75400_PF00397_176	PF00397
-6	TRUE	0	0	47	O75400_PF01846_395	PF01846
-6	FALSE	-0.598473519075	0.23961917888498288	6	O75400_PF01846_395	PF01846
-5	FALSE	-0.598473519075	0.23961917888498288	53	O75400_PF01846_395	PF01846
-4	FALSE	-1.135394358	0.14810946800394442	148	O75400_PF01846_395	PF01846
-3	FALSE	-0.39994437373	0.1192450198707826	179	O75400_PF01846_395	PF01846
-2	FALSE	0.040267393007425	0.12455641530362171	165	O75400_PF01846_395	PF01846
-1	FALSE	0.57684257075	0.12049003203580158	182	O75400_PF01846_395	PF01846
0	FALSE	0.6161228581085	0.18695659976092208	81	O75400_PF01846_395	PF01846
1	FALSE	1.1202170895	0.23866813923779456	56	O75400_PF01846_395	PF01846
2	FALSE	1.58346166125	0.3636793573487811	25	O75400_PF01846_395	PF01846
3	FALSE	1.58346166125	0.3636793573487811	7	O75400_PF01846_395	PF01846
5	FALSE	0	0	50	O75400_PF01846_395	PF01846
-6	TRUE	0	0	48	O75400_PF01846_459	PF01846
-6	FALSE	-0.8218811941925	0.4260880516746047	12	O75400_PF01846_459	PF01846
-5	FALSE	-1.164563739	0.20861625411700743	69	O75400_PF01846_459	PF01846
-4	FALSE	-0.64828352875	0.13087141860370244	145	O75400_PF01846_459	PF01846
-3	FALSE	-0.2306755011775	0.09934896280972852	188	O75400_PF01846_459	PF01846
-2	FALSE	-0.116845656797575	0.12514432639990963	163	O75400_PF01846_459	PF01846
-1	FALSE	0.54197884725	0.10367037880795298	185	O75400_PF01846_459	PF01846
0	FALSE	0.677954766025	0.19585673593613084	71	O75400_PF01846_459	PF01846
1	FALSE	0.7534521165	0.19113825510738636	55	O75400_PF01846_459	PF01846
2	FALSE	1.41976706475	0.2698584357465724	30	O75400_PF01846_459	PF01846
3	FALSE	1.41976706475	0.2698584357465724	10	O75400_PF01846_459	PF01846
5	FALSE	0	0	54	O75400_PF01846_459	PF01846
-6	TRUE	0	0	44	O75400_PF01846_670	PF01846
-6	FALSE	-1.04560527925	0.17751065268991006	7	O75400_PF01846_670	PF01846
-5	FALSE	-1.04560527925	0.17751065268991006	70	O75400_PF01846_670	PF01846
-4	FALSE	-0.72493840325	0.12685812856859477	137	O75400_PF01846_670	PF01846
